545	1.13288	1.95999e-16
546	1.13603	1.95457e-16
547	1.13918	1.94916e-16
548	1.14235	1.94376e-16
549	1.14552	1.93838e-16
550	1.1487	1.93301e-16
551	1.15189	1.92766e-16
552	1.15509	1.92232e-16
553	1.15829	1.917e-16
554	1.16151	1.91169e-16
555	1.16473	1.9064e-16
556	1.16797	1.90112e-16
557	1.17121	1.89586e-16
558	1.17446	1.89061e-16
559	1.17772	1.88537e-16
560	1.18099	1.88015e-16
561	1.18427	1.87495e-16
562	1.18756	1.86976e-16
563	1.19086	1.86458e-16
564	1.19416	1.85942e-16
565	1.19748	1.85427e-16
566	1.2008	1.84913e-16
567	1.20414	1.84401e-16
568	1.20748	1.83891e-16
569	1.21083	1.83382e-16
570	1.21419	1.82874e-16
571	1.21757	1.82368e-16
572	1.22095	1.81863e-16
573	1.22434	1.81359e-16
574	1.22774	1.80857e-16
575	1.23114	1.80356e-16
576	1.23456	1.79857e-16
577	1.23799	1.79359e-16
578	1.24143	1.78862e-16
579	1.24487	1.78367e-16
580	1.24833	1.77873e-16
581	1.2518	1.77381e-16
582	1.25527	1.7689e-16
583	1.25876	1.764e-16
584	1.26225	1.75911e-16
585	1.26576	1.75424e-16
586	1.26927	1.74939e-16
587	1.27279	1.74454e-16
588	1.27633	1.73971e-16
589	1.27987	1.7349e-16
590	1.28343	1.73009e-16
591	1.28699	1.7253e-16
592	1.29056	1.72053e-16
593	1.29415	1.71576e-16
594	1.29774	1.71101e-16
595	1.30134	1.70627e-16
596	1.30495	1.70155e-16
597	1.30858	1.69684e-16
598	1.31221	1.69214e-16
599	1.31585	1.68746e-16
600	1.31951	1.68278e-16
601	1.32317	1.67812e-16
602	1.32685	1.67348e-16
603	1.33053	1.66884e-16
604	1.33422	1.66422e-16
605	1.33793	1.65962e-16
606	1.34164	1.65502e-16
607	1.34537	1.65044e-16
608	1.3491	1.64587e-16
609	1.35285	1.64131e-16
610	1.3566	1.63677e-16
611	1.36037	1.63224e-16
612	1.36415	1.62772e-16
613	1.36794	1.62321e-16
614	1.37173	1.61872e-16
615	1.37554	1.61423e-16
616	1.37936	1.60976e-16
617	1.38319	1.60531e-16
618	1.38703	1.60086e-16
619	1.39088	1.59643e-16
620	1.39474	1.59201e-16
621	1.39862	1.5876e-16
622	1.4025	1.58321e-16
623	1.40639	1.57882e-16
624	1.4103	1.57445e-16
625	1.41421	1.57009e-16
626	1.41814	1.56575e-16
627	1.42208	1.56141e-16
628	1.42603	1.55709e-16
629	1.42998	1.55278e-16
630	1.43396	1.54848e-16
631	1.43794	1.54419e-16
632	1.44193	1.53991e-16
633	1.44593	1.53565e-16
634	1.44995	1.5314e-16
635	1.45397	1.52716e-16
636	1.45801	1.52293e-16
637	1.46206	1.51871e-16
638	1.46612	1.51451e-16
639	1.47019	1.51032e-16
640	1.47427	1.50613e-16
641	1.47836	1.50196e-16
642	1.48247	1.4978e-16
643	1.48658	1.49366e-16
644	1.49071	1.48952e-16
645	1.49485	1.4854e-16
646	1.499	1.48129e-16
647	1.50316	1.47718e-16
648	1.50733	1.47309e-16
649	1.51152	1.46902e-16
650	1.51572	1.46495e-16
651	1.51992	1.46089e-16
652	1.52414	1.45685e-16
653	1.52838	1.45281e-16
654	1.53262	1.44879e-16
655	1.53688	1.44478e-16
656	1.54114	1.44078e-16
657	1.54542	1.43679e-16
658	1.54971	1.43281e-16
659	1.55401	1.42885e-16
660	1.55833	1.42489e-16
661	1.56266	1.42094e-16
662	1.56699	1.41701e-16
663	1.57135	1.41309e-16
664	1.57571	1.40917e-16
665	1.58008	1.40527e-16
666	1.58447	1.40138e-16
667	1.58887	1.3975e-16
668	1.59328	1.39363e-16
669	1.5977	1.38977e-16
670	1.60214	1.38593e-16
671	1.60659	1.38209e-16
672	1.61105	1.37826e-16
673	1.61552	1.37445e-16
674	1.62001	1.37064e-16
675	1.6245	1.36684e-16
676	1.62902	1.36306e-16
677	1.63354	1.35929e-16
678	1.63807	1.35552e-16
679	1.64262	1.35177e-16
680	1.64718	1.34803e-16
681	1.65176	1.34429e-16
682	1.65634	1.34057e-16
683	1.66094	1.33686e-16
684	1.66555	1.33316e-16
685	1.67018	1.32947e-16
686	1.67481	1.32579e-16
687	1.67946	1.32212e-16
688	1.68413	1.31846e-16
689	1.6888	1.31481e-16
690	1.69349	1.31117e-16
691	1.69819	1.30753e-16
692	1.70291	1.30391e-16
693	1.70764	1.3003e-16
694	1.71238	1.2967e-16
695	1.71713	1.29311e-16
696	1.7219	1.28953e-16
697	1.72668	1.28596e-16
698	1.73147	1.2824e-16
699	1.73628	1.27885e-16
700	1.7411	1.27531e-16
701	1.74594	1.27178e-16
702	1.75078	1.26826e-16
703	1.75564	1.26475e-16
704	1.76052	1.26125e-16
705	1.76541	1.25775e-16
706	1.77031	1.25427e-16
707	1.77522	1.2508e-16
708	1.78015	1.24734e-16
